Item,anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target,item_dur,suffix_onset
05PG.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,64,P,correct,2483,33,learning,2,9,familiar,present,1383,851
05PG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,164,Q,correct,3666,124,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,64,P,correct,12416,42,learning,2,9,familiar,present,1383,851
05PG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,145,P,correct,1737,117,recovery,4,12,familiar,present,1383,851
05PG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,64,P,correct,1814,49,learning,2,9,familiar,present,1383,851
05PG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,24,Q,correct,1376,12,learning,1,17,familiar,absent,1383,851
05PG.ogg,p36,30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,164,Q,correct,4014,130,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,139,P,correct,2390,113,recovery,4,12,familiar,present,1383,851
05PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,164,Q,correct,1687,126,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,139,P,correct,2928,78,recovery,4,12,familiar,present,1383,851
05PG.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,43,P,correct,2161,19,learning,1,36,familiar,present,1383,851
05PG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,24,Q,correct,2284,11,learning,1,17,familiar,absent,1383,851
05PG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,164,Q,correct,2303,110,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,24,Q,correct,2628,14,learning,1,17,familiar,absent,1383,851
05PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,99,Q,correct,1711,76,learning,2,44,familiar,absent,1383,851
05PG.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,170,Q,correct,2085,103,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,24,Q,correct,2496,15,learning,1,17,familiar,absent,1383,851
05PG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,49,P,correct,1660,28,learning,1,36,familiar,present,1383,851
05PG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,170,Q,correct,2376,141,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,24,Q,correct,1859,9,learning,1,17,familiar,absent,1383,851
05PG.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,164,Q,correct,1234,98,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,139,P,correct,1237,81,recovery,4,12,familiar,present,1383,851
05PG.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,43,P,correct,1746,21,learning,1,36,familiar,present,1383,851
05PG.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,43,P,correct,2153,27,learning,1,36,familiar,present,1383,851
05PG.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,99,Q,correct,1724,64,learning,2,44,familiar,absent,1383,851
05PG.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,64,P,correct,576,27,learning,2,9,familiar,present,1383,851
05PG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,99,Q,correct,9501,80,learning,2,44,familiar,absent,1383,851
05PG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,105,Q,correct,3640,86,learning,2,44,familiar,absent,1383,851
05PG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,164,Q,correct,2686,127,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,24,Q,correct,4712,15,learning,1,17,familiar,absent,1383,851
05PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,24,Q,correct,2367,13,learning,1,17,familiar,absent,1383,851
05PG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,139,P,correct,2953,122,recovery,4,12,familiar,present,1383,851
05PG.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,139,P,correct,1473,99,recovery,4,12,familiar,present,1383,851
05PG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,43,P,correct,1734,28,learning,1,36,familiar,present,1383,851
05PG.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,164,Q,correct,1155,102,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,43,P,correct,1694,32,learning,1,36,familiar,present,1383,851
05PG.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,24,Q,correct,2473,14,learning,1,17,familiar,absent,1383,851
05PG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,139,P,correct,2311,120,recovery,4,12,familiar,present,1383,851
05PG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,64,P,correct,3135,47,learning,2,9,familiar,present,1383,851
05PG.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,64,P,correct,1721,40,learning,2,9,familiar,present,1383,851
05PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,164,Q,correct,1823,140,recovery,4,37,familiar,absent,1383,851
05PG.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,64,P,correct,834,48,learning,2,9,familiar,present,1383,851
05PG.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,139,P,correct,2436,89,recovery,4,12,familiar,present,1383,851
05PG.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,43,P,correct,3397,28,learning,1,36,familiar,present,1383,851
05PG.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,139,P,correct,1759,123,recovery,4,12,familiar,present,1383,851
05PG.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,30,Q,correct,10146,15,learning,1,17,familiar,absent,1383,851
05PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,99,Q,correct,4393,81,learning,2,44,familiar,absent,1383,851
05PG.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,43,P,correct,2660,23,learning,1,36,familiar,present,1383,851
05PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,43,P,correct,1494,20,learning,1,36,familiar,present,1383,851
05PG.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,64,P,correct,1184,44,learning,2,9,familiar,present,1383,851
05PG.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,105,Q,correct,2132,60,learning,2,44,familiar,absent,1383,851
05PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,64,P,correct,1794,37,learning,2,9,familiar,present,1383,851
05PG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,43,P,correct,1773,35,learning,1,36,familiar,present,1383,851
05PG.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,24,Q,correct,1249,10,learning,1,17,familiar,absent,1383,851
05PG.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,139,P,correct,3744,88,recovery,4,12,familiar,present,1383,851
05PG.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,64,P,correct,2358,55,learning,2,9,familiar,present,1383,851
05PG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,43,P,correct,2071,29,learning,1,36,familiar,present,1383,851
05PG.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,139,P,correct,912,114,recovery,4,12,familiar,present,1383,851
05PG.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,139,P,correct,2273,99,recovery,4,12,familiar,present,1383,851
05PG.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,70,P,correct,1841,48,learning,2,9,familiar,present,1383,851
05PG.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,64,P,correct,2085,32,learning,2,9,familiar,present,1383,851
05PG.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,99,Q,correct,2673,73,learning,2,44,familiar,absent,1383,851
05PG.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,43,P,correct,1834,30,learning,1,36,familiar,present,1383,851
05SA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,159,Q,correct,1637,119,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,113,Q,correct,2343,87,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,113,Q,correct,6853,57,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,159,Q,correct,572,134,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,154,P,correct,737,89,recovery,4,27,familiar,present,1426,957
05SA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,80,Q,correct,3436,58,learning,2,25,familiar,absent,1426,957
05SA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,119,Q,correct,1647,73,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,34,P,correct,13430,23,learning,1,27,familiar,present,1426,957
05SA.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,75,P,correct,2891,59,learning,2,20,familiar,present,1426,957
05SA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,80,Q,correct,2168,46,learning,2,25,familiar,absent,1426,957
05SA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,119,Q,correct,1550,96,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,34,P,correct,1687,19,learning,1,27,familiar,present,1426,957
05SA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,113,Q,correct,6072,95,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,51,Q,correct,1107,34,learning,1,44,familiar,absent,1426,957
05SA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,80,Q,correct,2194,68,learning,2,25,familiar,absent,1426,957
05SA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,123,P,correct,3088,82,disruption,3,14,familiar,present,1426,957
05SA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,34,P,correct,2077,21,learning,1,27,familiar,present,1426,957
05SA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,113,Q,correct,1797,106,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,75,P,correct,2027,55,learning,2,20,familiar,present,1426,957
05SA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,159,Q,correct,1872,141,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,159,Q,correct,4009,103,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,113,Q,correct,1951,76,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,34,P,correct,2135,22,learning,1,27,familiar,present,1426,957
05SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,159,Q,correct,2120,116,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,80,Q,correct,2748,49,learning,2,25,familiar,absent,1426,957
05SA.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,75,P,correct,871,37,learning,2,20,familiar,present,1426,957
05SA.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,81,P,correct,2778,42,learning,2,20,familiar,present,1426,957
05SA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,117,P,correct,2477,101,disruption,3,14,familiar,present,1426,957
05SA.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,40,P,correct,2700,24,learning,1,27,familiar,present,1426,957
05SA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,80,Q,correct,1991,61,learning,2,25,familiar,absent,1426,957
05SA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,159,Q,correct,3519,99,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,159,Q,correct,3947,140,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,117,P,correct,2258,69,disruption,3,14,familiar,present,1426,957
05SA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,75,P,correct,2612,52,learning,2,20,familiar,present,1426,957
05SA.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,154,P,correct,4579,101,recovery,4,27,familiar,present,1426,957
05SA.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,159,Q,correct,15282,105,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,159,Q,correct,2964,95,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,154,P,correct,6468,118,recovery,4,27,familiar,present,1426,957
05SA.ogg,p79,19.71,1,f,7.37,V3_staAre,1,V3_onlineTask,154,P,correct,1561,115,recovery,4,27,familiar,present,1426,957
05SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,51,Q,correct,2445,42,learning,1,44,familiar,absent,1426,957
05SA.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,117,P,correct,3281,82,disruption,3,14,familiar,present,1426,957
05SA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,117,P,correct,2528,73,disruption,3,14,familiar,present,1426,957
05SA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,117,P,correct,1654,62,disruption,3,14,familiar,present,1426,957
05SA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,57,Q,correct,1867,35,learning,1,44,familiar,absent,1426,957
05SA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,119,Q,correct,2654,73,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,34,Q,correct,3360,24,learning,1,27,familiar,present,1426,957
05SA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,117,P,correct,2505,97,disruption,3,14,familiar,present,1426,957
05SA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,75,P,correct,1849,35,learning,2,20,familiar,present,1426,957
05SA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,51,Q,correct,975,38,learning,1,44,familiar,absent,1426,957
05SA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,113,Q,correct,2467,95,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,51,Q,correct,1825,36,learning,1,44,familiar,absent,1426,957
05SA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,165,Q,correct,1743,136,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,86,Q,correct,1853,61,learning,2,25,familiar,absent,1426,957
05SA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,113,Q,correct,1313,95,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p62,46.99,1,m,3.7,V1_puoAndo,1,V1_onlineTask,80,Q,correct,7552,55,learning,2,25,familiar,absent,1426,957
05SA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,113,Q,correct,1649,91,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,159,Q,correct,5694,133,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,159,Q,correct,2065,140,recovery,4,32,familiar,absent,1426,957
05SA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,51,Q,correct,2351,40,learning,1,44,familiar,absent,1426,957
05SA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,75,P,correct,680,49,learning,2,20,familiar,present,1426,957
05SA.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,160,P,correct,2687,95,recovery,4,27,familiar,present,1426,957
05SA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,154,P,correct,1564,92,recovery,4,27,familiar,present,1426,957
05SA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,154,P,correct,2762,119,recovery,4,27,familiar,present,1426,957
05SA.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,117,P,correct,2671,65,disruption,3,14,familiar,present,1426,957
05SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,51,Q,correct,1667,31,learning,1,44,familiar,absent,1426,957
05SA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,80,Q,correct,2068,65,learning,2,25,familiar,absent,1426,957
05SA.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,81,P,correct,2921,63,learning,2,20,familiar,present,1426,957
05SA.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,34,P,correct,2339,21,learning,1,27,familiar,present,1426,957
05SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,80,Q,correct,2706,69,learning,2,25,familiar,absent,1426,957
05SA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,75,P,correct,2430,58,learning,2,20,familiar,present,1426,957
05SA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,34,P,correct,2538,22,learning,1,27,familiar,present,1426,957
05SA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,51,Q,correct,2073,36,learning,1,44,familiar,absent,1426,957
05SA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,117,P,correct,2113,90,disruption,3,14,familiar,present,1426,957
05SA.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,113,Q,correct,2075,95,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,40,P,correct,5122,17,learning,1,27,familiar,present,1426,957
05SA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,119,Q,correct,2029,99,disruption,3,10,familiar,absent,1426,957
05SA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,154,P,correct,2290,130,recovery,4,27,familiar,present,1426,957
05SA.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,154,P,correct,2159,119,recovery,4,27,familiar,present,1426,957
05SA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,159,Q,correct,1933,97,recovery,4,32,familiar,absent,1426,957
05SG.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,114,P,correct,3074,88,disruption,3,11,familiar,present,1484,947
05SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,39,Q,correct,3128,14,learning,1,26,familiar,absent,1484,947
05SG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,56,P,correct,2278,45,learning,2,1,familiar,present,1484,947
05SG.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,114,P,correct,2183,67,disruption,3,11,familiar,present,1484,947
05SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,33,Q,correct,2260,20,learning,1,26,familiar,absent,1484,947
05SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,148,Q,correct,2320,115,recovery,4,21,familiar,absent,1484,947
05SG.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,110,Q,correct,1788,67,disruption,3,7,familiar,absent,1484,947
05SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,33,Q,correct,2532,23,learning,1,26,familiar,absent,1484,947
05SG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,62,P,correct,4031,19,learning,2,1,familiar,present,1484,947
05SG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,154,Q,correct,2389,93,recovery,4,21,familiar,absent,1484,947
05SG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,33,Q,correct,504,11,learning,1,26,familiar,absent,1484,947
05SG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,110,Q,correct,201,88,disruption,3,7,familiar,absent,1484,947
05SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,56,P,correct,2380,41,learning,2,1,familiar,present,1484,947
05SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,56,P,correct,5569,41,learning,2,1,familiar,present,1484,947
05SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,174,P,correct,1649,147,recovery,4,47,familiar,present,1484,947
05SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,47,P,correct,8299,32,learning,1,40,familiar,present,1484,947
05SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,154,Q,correct,2553,110,recovery,4,21,familiar,absent,1484,947
05SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,33,Q,correct,2084,24,learning,1,26,familiar,absent,1484,947
05SG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,110,Q,correct,2800,91,disruption,3,7,familiar,absent,1484,947
05SG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,62,P,correct,1894,41,learning,2,1,familiar,present,1484,947
05SG.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,33,Q,correct,2826,18,learning,1,26,familiar,absent,1484,947
05SG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,33,Q,correct,3926,18,learning,1,26,familiar,absent,1484,947
05SG.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,110,Q,correct,105,72,disruption,3,7,familiar,absent,1484,947
05SG.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,56,P,correct,1907,43,learning,2,1,familiar,present,1484,947
