anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,30,25SA.ogg,P,correct,6772,19,learning,1,23,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,31,11PG.ogg,Q,correct,8762,20,learning,1,24,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,32,23PG.ogg,Q,correct,7075,21,learning,1,25,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,33,27PG.ogg,Q,correct,5819,22,learning,1,26,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,34,05SA.ogg,P,correct,13430,23,learning,1,27,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,35,16SA.ogg,P,correct,5498,24,learning,1,28,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,36,10PG.ogg,Q,correct,5104,25,learning,1,29,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,37,27SA.ogg,P,correct,8031,26,learning,1,30,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,38,19PG.ogg,Q,correct,8190,27,learning,1,31,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,39,24PG.ogg,Q,correct,7850,28,learning,1,32,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,40,21PG.ogg,Q,correct,7937,29,learning,1,33,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,41,11SA.ogg,P,correct,6735,30,learning,1,34,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,42,29SA.ogg,P,correct,4429,31,learning,1,35,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,43,01PG.ogg,Q,correct,6297,32,learning,1,36,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,44,15SA.ogg,P,correct,5265,33,learning,1,37,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,45,23SA.ogg,P,correct,4880,34,learning,1,38,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,46,14SA.ogg,P,correct,2974,35,learning,1,39,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,47,12PG.ogg,Q,correct,3540,36,learning,1,40,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,48,16PG.ogg,Q,correct,5519,37,learning,1,41,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,49,20SA.ogg,P,correct,4485,38,learning,1,42,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,50,13SA.ogg,P,correct,7342,39,learning,1,43,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,51,14PG.ogg,Q,correct,3372,40,learning,1,44,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,52,18PG.ogg,Q,correct,3430,41,learning,1,45,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,53,07SA.ogg,P,correct,4121,42,learning,1,46,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,54,15PG.ogg,Q,correct,3747,43,learning,1,47,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,55,12SA.ogg,P,correct,3653,44,learning,1,48,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,56,13SA.ogg,P,correct,4950,45,learning,2,1,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,57,15PG.ogg,Q,correct,4652,46,learning,2,2,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,58,18SA.ogg,Q,incorrect,6519,46,learning,2,3,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,59,07PG.ogg,Q,correct,1619,47,learning,2,4,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,60,14PG.ogg,Q,correct,2889,48,learning,2,5,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,61,15SA.ogg,P,correct,3497,49,learning,2,6,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,62,20SA.ogg,P,correct,3005,50,learning,2,7,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,63,11PG.ogg,Q,correct,4163,51,learning,2,8,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,64,07SA.ogg,P,correct,4107,52,learning,2,9,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,65,18PG.ogg,Q,correct,5549,53,learning,2,10,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,66,27PG.ogg,Q,correct,5111,54,learning,2,11,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,67,19SA.ogg,Q,incorrect,5432,54,learning,2,12,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,68,02SA.ogg,Q,incorrect,144,54,learning,2,13,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,69,29PG.ogg,Q,correct,242,55,learning,2,14,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,70,04PG.ogg,Q,correct,4915,56,learning,2,15,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,71,14SA.ogg,Q,incorrect,2720,56,learning,2,16,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,72,20PG.ogg,P,incorrect,1211,56,learning,2,17,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,73,23PG.ogg,Q,correct,10315,57,learning,2,18,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,74,04SA.ogg,P,correct,3992,58,learning,2,19,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,75,05SA.ogg,P,correct,2891,59,learning,2,20,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,76,16SA.ogg,P,correct,3691,60,learning,2,21,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,77,13PG.ogg,Q,correct,2942,61,learning,2,22,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,78,02PG.ogg,Q,correct,4584,62,learning,2,23,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,79,32PG.ogg,Q,correct,6475,63,learning,2,24,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,80,23SA.ogg,P,correct,4899,64,learning,2,25,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,81,25PG.ogg,P,incorrect,3236,64,learning,2,26,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,82,30SA.ogg,P,correct,5409,65,learning,2,27,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,83,09PG.ogg,Q,correct,5133,66,learning,2,28,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,84,29SA.ogg,P,correct,9993,67,learning,2,29,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,85,10PG.ogg,Q,correct,4847,68,learning,2,30,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,86,32SA.ogg,Q,incorrect,9431,68,learning,2,31,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,87,01PG.ogg,Q,correct,3265,69,learning,2,32,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,88,30PG.ogg,Q,correct,5527,70,learning,2,33,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,89,24SA.ogg,Q,incorrect,2693,70,learning,2,34,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,90,12PG.ogg,Q,correct,402,71,learning,2,35,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,91,21SA.ogg,P,correct,3533,72,learning,2,36,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,92,09SA.ogg,P,correct,4015,73,learning,2,37,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,93,11SA.ogg,P,correct,3966,74,learning,2,38,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,94,16PG.ogg,Q,correct,3258,75,learning,2,39,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,95,10SA.ogg,P,correct,3891,76,learning,2,40,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,96,24PG.ogg,Q,correct,5223,77,learning,2,41,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,97,27SA.ogg,P,correct,6416,78,learning,2,42,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,98,12SA.ogg,P,correct,4709,79,learning,2,43,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,99,05PG.ogg,Q,correct,9501,80,learning,2,44,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,100,21PG.ogg,Q,correct,3700,81,learning,2,45,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,101,25SA.ogg,Q,incorrect,2910,81,learning,2,46,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,102,01SA.ogg,Q,incorrect,1853,81,learning,2,47,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,103,19PG.ogg,Q,correct,1056,82,learning,2,48,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,104,04PA.ogg,P,correct,4691,83,disruption,3,1,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,105,13SG.ogg,Q,correct,4312,84,disruption,3,2,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,106,20SG.ogg,Q,correct,2876,85,disruption,3,3,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,107,27SG.ogg,Q,correct,4340,86,disruption,3,4,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,108,25PA.ogg,P,correct,5387,87,disruption,3,5,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,109,02PA.ogg,Q,incorrect,4802,87,disruption,3,6,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,110,05SG.ogg,Q,correct,201,88,disruption,3,7,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,111,14PA.ogg,Q,incorrect,2,88,disruption,3,8,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,112,10SG.ogg,P,incorrect,2453,88,disruption,3,9,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,113,18PA.ogg,P,correct,234,89,disruption,3,10,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,114,01PA.ogg,Q,incorrect,4181,89,disruption,3,11,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,115,15SG.ogg,Q,correct,202,90,disruption,3,12,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,116,23PA.ogg,P,correct,3614,91,disruption,3,13,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,117,29PA.ogg,P,correct,3507,92,disruption,3,14,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,118,16SG.ogg,Q,correct,6476,93,disruption,3,15,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,119,19PA.ogg,P,correct,3457,94,disruption,3,16,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,120,32SG.ogg,Q,correct,4203,95,disruption,3,17,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,121,24SG.ogg,Q,correct,3811,96,disruption,3,18,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,122,21PA.ogg,Q,incorrect,4670,96,disruption,3,19,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,123,12SG.ogg,Q,correct,5545,97,disruption,3,20,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,124,09SG.ogg,Q,correct,4860,98,disruption,3,21,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,125,11PA.ogg,Q,incorrect,4502,98,disruption,3,22,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,126,07PA.ogg,Q,incorrect,2925,98,disruption,3,23,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,127,30SG.ogg,Q,correct,2660,99,disruption,3,24,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,128,30PG.ogg,Q,correct,2392,100,recovery,4,1,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,129,02SA.ogg,P,correct,8217,101,recovery,4,2,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,130,01SA.ogg,P,correct,5095,102,recovery,4,3,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,131,32PG.ogg,Q,correct,10323,103,recovery,4,4,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,132,20SA.ogg,P,correct,13392,104,recovery,4,5,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,133,24SA.ogg,P,correct,2630,105,recovery,4,6,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,134,20PG.ogg,Q,correct,2803,106,recovery,4,7,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,135,19PG.ogg,Q,correct,5863,107,recovery,4,8,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,136,02PG.ogg,Q,correct,2372,108,recovery,4,9,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,137,23SA.ogg,P,correct,6538,109,recovery,4,10,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,138,27PG.ogg,Q,correct,3863,110,recovery,4,11,familiar,absent
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,139,30SA.ogg,Q,incorrect,3,110,recovery,4,12,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,140,09SA.ogg,Q,incorrect,142,110,recovery,4,13,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,141,11SA.ogg,P,correct,2696,111,recovery,4,14,familiar,present
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,142,09PG.ogg,Q,correct,2744,112,recovery,4,15,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,143,21PG.ogg,Q,correct,5,113,recovery,4,16,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,144,32SA.ogg,P,correct,7402,114,recovery,4,17,familiar,present
p36, 27.39,0,m,4.04,V3_staAre,1,V3_onlineTask,145,29PG.ogg,P,incorrect,4,114,recovery,4,18,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,146,10PG.ogg,Q,correct,9969,115,recovery,4,19,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,147,24PG.ogg,Q,correct,12637,116,recovery,4,20,familiar,absent
p36, 27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,148,07PG.ogg,Q,correct,5589,117,recovery,4,21,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,149,19SA.ogg,P,correct,4755,118,recovery,4,22,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,150,15SA.ogg,P,correct,5142,119,recovery,4,23,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,151,07SA.ogg,P,correct,4,120,recovery,4,24,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,152,21SA.ogg,P,correct,5234,121,recovery,4,25,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,153,23PG.ogg,Q,correct,6242,122,recovery,4,26,familiar,absent
p36, 30.55,0,m,4.04,V3_staAre,1,V3_onlineTask,154,05SA.ogg,Q,incorrect,7310,122,recovery,4,27,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,155,18SA.ogg,P,correct,8708,123,recovery,4,28,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,156,14PG.ogg,Q,correct,12862,124,recovery,4,29,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,157,04SA.ogg,P,correct,3559,125,recovery,4,30,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,158,25SA.ogg,P,correct,4868,126,recovery,4,31,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,159,29SA.ogg,P,correct,2728,127,recovery,4,32,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,160,16PG.ogg,Q,correct,5770,128,recovery,4,33,familiar,absent
p36, 30.55,0,m,4.04,V3_staAre,1,V3_onlineTask,161,01PG.ogg,P,incorrect,4003,128,recovery,4,34,familiar,absent
p36, 30.55,0,m,4.04,V3_staAre,1,V3_onlineTask,162,25PG.ogg,P,incorrect,3567,128,recovery,4,35,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,163,14SA.ogg,P,correct,2952,129,recovery,4,36,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,164,05PG.ogg,Q,correct,4014,130,recovery,4,37,familiar,absent
p36, 30.55,0,m,4.04,V3_staAre,1,V3_onlineTask,165,13SA.ogg,Q,incorrect,3407,130,recovery,4,38,familiar,present
p36, 30.55,0,m,4.04,V3_staAre,1,V3_onlineTask,166,12SA.ogg,Q,incorrect,477,130,recovery,4,39,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,167,13PG.ogg,Q,correct,3120,131,recovery,4,40,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,168,10SA.ogg,P,correct,7386,132,recovery,4,41,familiar,present
p36, 30.55,0,m,4.04,V3_staAre,1,V3_onlineTask,169,12PG.ogg,P,incorrect,12268,132,recovery,4,42,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,170,16SA.ogg,P,correct,322,133,recovery,4,43,familiar,present
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,171,11PG.ogg,Q,correct,4700,134,recovery,4,44,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,172,15PG.ogg,Q,correct,6396,135,recovery,4,45,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,173,04PG.ogg,Q,correct,4269,136,recovery,4,46,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,174,18PG.ogg,Q,correct,2893,137,recovery,4,47,familiar,absent
p36, 30.55,1,m,4.04,V3_staAre,1,V3_onlineTask,175,27SA.ogg,P,correct,4059,138,recovery,4,48,familiar,present
p37, 20.55,,f,5.46,V2_puoAre,2,V2_stemComp,1,,NA,NA,0,86,stemC,5,0,NA,NA
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,3469,86,stemC,5,1,new,present
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,2283,86,stemC,5,2,new,absent
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,2012,86,stemC,5,3,new,present
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,1768,86,stemC,5,4,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,1396,87,stemC,5,5,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,2436,88,stemC,5,6,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,1701,89,stemC,5,7,new,absent
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,2440,90,stemC,5,8,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,110,90,stemC,5,9,new,present
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,2,90,stemC,5,10,new,present
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,109,91,stemC,5,11,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,P,correct,6953,92,stemC,5,12,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,Q,incorrect,3630,92,stemC,5,13,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,5332,93,stemC,5,14,new,absent
p37, 20.55,0,f,5.46,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,1965,93,stemC,5,15,new,absent
p37, 20.55,1,f,5.46,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,2342,94,stemC,5,16,familiar,absent
p37, 20.55,,f,5.46,V2_puoAre,1,V2_onlineTask,1,,NA,NA,0,0,practice,0,0,NA,NA
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,2,25PA.ogg,Q,incorrect,4577,0,practice,0,1,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,3,15PA.ogg,Q,incorrect,2563,0,practice,0,2,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,4,29SG.ogg,Q,correct,3206,1,practice,0,3,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,5,10SG.ogg,Q,correct,2666,2,practice,0,4,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,6,20PA.ogg,P,correct,2013,3,practice,0,5,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,7,02SG.ogg,P,incorrect,2555,0,practice,0,6,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,8,25PA.ogg,P,correct,1987,1,practice,0,7,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,9,15PA.ogg,Q,incorrect,1755,1,practice,0,8,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,10,29SG.ogg,P,incorrect,668,1,practice,0,9,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,11,10SG.ogg,Q,correct,241,2,practice,0,10,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,12,20PA.ogg,P,correct,2069,3,practice,0,11,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,13,02SG.ogg,Q,correct,1337,0,practice,0,12,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,14,25SG.ogg,Q,correct,173,1,learning,1,1,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,15,32SG.ogg,Q,correct,1795,2,learning,1,2,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,16,09PA.ogg,P,correct,1557,3,learning,1,3,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,17,24PA.ogg,Q,incorrect,1557,3,learning,1,4,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,18,18PA.ogg,P,correct,1788,4,learning,1,5,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,19,23SG.ogg,Q,correct,163,5,learning,1,6,familiar,absent
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,20,27SG.ogg,P,incorrect,1371,5,learning,1,7,familiar,absent
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,21,29PA.ogg,Q,incorrect,256,5,learning,1,8,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,22,12PA.ogg,P,correct,2718,6,learning,1,9,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,23,14SG.ogg,P,incorrect,305,6,learning,1,10,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,24,07PA.ogg,P,correct,65,7,learning,1,11,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,25,05PA.ogg,Q,incorrect,1221,7,learning,1,12,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,26,18SG.ogg,P,incorrect,124,7,learning,1,13,familiar,absent
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,27,01PA.ogg,Q,incorrect,804,7,learning,1,14,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,28,10PA.ogg,Q,incorrect,2351,7,learning,1,15,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,29,25PA.ogg,P,correct,108,8,learning,1,16,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,30,20SG.ogg,P,incorrect,315,8,learning,1,17,familiar,absent
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,31,14PA.ogg,Q,incorrect,1963,8,learning,1,18,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,32,16PA.ogg,Q,incorrect,4493,8,learning,1,19,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,33,29SG.ogg,Q,correct,194,9,learning,1,20,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,34,19PA.ogg,P,correct,1412,10,learning,1,21,familiar,present
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,35,21PA.ogg,P,correct,130,11,learning,1,22,familiar,present
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,36,13SG.ogg,P,incorrect,144,11,learning,1,23,familiar,absent
p37, 20.55,1,f,5.46,V2_puoAre,1,V2_onlineTask,37,24SG.ogg,Q,correct,7167,12,learning,1,24,familiar,absent
p37, 20.55,0,f,5.46,V2_puoAre,1,V2_onlineTask,38,13PA.ogg,Q,incorrect,503,12,learning,1,25,familiar,present
