ID	Item	Time	Group	Block	TaskSwitch	RT
91	15	Retest	Faking	Incompatible	Yes	521
91	15	Retest	Faking	Incompatible	No	459
91	4	Retest	Faking	Incompatible	Yes	1097
91	4	Retest	Faking	Incompatible	No	519
91	5	Retest	Faking	Incompatible	No	660
91	20	Retest	Faking	Incompatible	Yes	538
91	18	Retest	Faking	Incompatible	No	568
91	18	Retest	Faking	Incompatible	No	493
91	8	Retest	Faking	Incompatible	Yes	879
91	6	Retest	Faking	Incompatible	No	1090
91	6	Retest	Faking	Incompatible	No	541
91	13	Retest	Faking	Incompatible	Yes	574
91	7	Retest	Faking	Incompatible	Yes	542
91	16	Retest	Faking	Incompatible	Yes	718
91	2	Retest	Faking	Incompatible	Yes	419
91	1	Retest	Faking	Incompatible	No	555
91	20	Retest	Faking	Incompatible	Yes	738
91	16	Retest	Faking	Incompatible	No	484
91	5	Retest	Faking	Incompatible	Yes	696
91	9	Retest	Faking	Incompatible	No	1058
91	9	Retest	Faking	Incompatible	No	489
92	8	Baseline	No_Faking	Compatible	Yes	2266
92	8	Baseline	No_Faking	Compatible	No	892
92	11	Baseline	No_Faking	Compatible	Yes	750
92	11	Baseline	No_Faking	Compatible	No	617
92	7	Baseline	No_Faking	Compatible	Yes	757
92	17	Baseline	No_Faking	Compatible	Yes	633
92	17	Baseline	No_Faking	Compatible	No	622
92	2	Baseline	No_Faking	Compatible	Yes	782
92	2	Baseline	No_Faking	Compatible	No	641
92	13	Baseline	No_Faking	Compatible	Yes	688
92	15	Baseline	No_Faking	Compatible	No	594
92	15	Baseline	No_Faking	Compatible	No	592
92	10	Baseline	No_Faking	Compatible	Yes	612
92	5	Baseline	No_Faking	Compatible	No	700
92	4	Baseline	No_Faking	Compatible	No	669
92	4	Baseline	No_Faking	Compatible	No	622
92	3	Baseline	No_Faking	Compatible	No	665
92	3	Baseline	No_Faking	Compatible	No	507
92	18	Baseline	No_Faking	Compatible	Yes	640
92	16	Baseline	No_Faking	Compatible	No	623
92	5	Baseline	No_Faking	Compatible	Yes	659
92	12	Baseline	No_Faking	Compatible	Yes	722
92	12	Baseline	No_Faking	Compatible	No	526
92	10	Baseline	No_Faking	Compatible	Yes	620
92	19	Baseline	No_Faking	Compatible	Yes	608
92	14	Baseline	No_Faking	Compatible	No	662
92	9	Baseline	No_Faking	Compatible	Yes	1124
92	9	Baseline	No_Faking	Compatible	No	572
92	13	Baseline	No_Faking	Compatible	Yes	758
92	6	Baseline	No_Faking	Compatible	Yes	639
92	18	Baseline	No_Faking	Compatible	Yes	638
92	6	Baseline	No_Faking	Compatible	Yes	569
92	1	Baseline	No_Faking	Compatible	No	720
92	16	Baseline	No_Faking	Compatible	Yes	695
92	20	Baseline	No_Faking	Compatible	No	627
92	20	Baseline	No_Faking	Compatible	No	746
92	1	Baseline	No_Faking	Compatible	Yes	1159
92	19	Baseline	No_Faking	Compatible	Yes	662
92	14	Baseline	No_Faking	Compatible	No	628
92	7	Baseline	No_Faking	Compatible	Yes	658
92	5	Baseline	No_Faking	Compatible	Yes	782
92	16	Baseline	No_Faking	Compatible	Yes	597
92	17	Baseline	No_Faking	Compatible	No	571
92	10	Baseline	No_Faking	Compatible	Yes	550
92	19	Baseline	No_Faking	Compatible	Yes	590
92	7	Baseline	No_Faking	Compatible	Yes	580
92	7	Baseline	No_Faking	Compatible	No	663
92	9	Baseline	No_Faking	Compatible	No	614
92	9	Baseline	No_Faking	Compatible	No	605
92	20	Baseline	No_Faking	Compatible	Yes	596
92	5	Baseline	No_Faking	Compatible	Yes	603
92	20	Baseline	No_Faking	Compatible	Yes	564
92	11	Baseline	No_Faking	Compatible	No	577
92	17	Baseline	No_Faking	Compatible	No	631
92	18	Baseline	No_Faking	Compatible	No	506
92	18	Baseline	No_Faking	Compatible	No	457
92	19	Baseline	No_Faking	Compatible	No	454
92	2	Baseline	No_Faking	Compatible	Yes	672
92	3	Baseline	No_Faking	Compatible	No	590
92	3	Baseline	No_Faking	Compatible	No	514
92	11	Baseline	No_Faking	Compatible	Yes	653
92	4	Baseline	No_Faking	Compatible	Yes	753
92	4	Baseline	No_Faking	Compatible	No	535
92	13	Baseline	No_Faking	Compatible	Yes	682
92	13	Baseline	No_Faking	Compatible	No	429
92	6	Baseline	No_Faking	Compatible	Yes	642
92	15	Baseline	No_Faking	Compatible	Yes	1159
92	15	Baseline	No_Faking	Compatible	No	478
92	8	Baseline	No_Faking	Compatible	Yes	615
92	16	Baseline	No_Faking	Compatible	Yes	540
92	6	Baseline	No_Faking	Compatible	Yes	714
92	14	Baseline	No_Faking	Compatible	Yes	732
92	14	Baseline	No_Faking	Compatible	No	468
92	10	Baseline	No_Faking	Compatible	Yes	606
92	8	Baseline	No_Faking	Compatible	No	591
92	1	Baseline	No_Faking	Compatible	No	737
92	1	Baseline	No_Faking	Compatible	No	481
92	12	Baseline	No_Faking	Compatible	Yes	629
92	12	Baseline	No_Faking	Compatible	No	446
92	2	Baseline	No_Faking	Compatible	Yes	607
92	1	Baseline	No_Faking	Incompatible	Yes	1192
92	17	Baseline	No_Faking	Incompatible	Yes	666
92	17	Baseline	No_Faking	Incompatible	No	722
92	15	Baseline	No_Faking	Incompatible	No	841
92	15	Baseline	No_Faking	Incompatible	No	812
92	4	Baseline	No_Faking	Incompatible	Yes	822
92	16	Baseline	No_Faking	Incompatible	Yes	1777
92	16	Baseline	No_Faking	Incompatible	No	937
92	6	Baseline	No_Faking	Incompatible	Yes	1396
92	6	Baseline	No_Faking	Incompatible	No	874
92	18	Baseline	No_Faking	Incompatible	Yes	902
92	12	Baseline	No_Faking	Incompatible	No	2326
92	8	Baseline	No_Faking	Incompatible	Yes	1393
92	8	Baseline	No_Faking	Incompatible	No	644
92	2	Baseline	No_Faking	Incompatible	No	1098
92	1	Baseline	No_Faking	Incompatible	No	1038
92	13	Baseline	No_Faking	Incompatible	Yes	1283
92	10	Baseline	No_Faking	Incompatible	Yes	1585
92	11	Baseline	No_Faking	Incompatible	Yes	3306
92	11	Baseline	No_Faking	Incompatible	No	684
92	12	Baseline	No_Faking	Incompatible	No	656
92	2	Baseline	No_Faking	Incompatible	Yes	980
92	20	Baseline	No_Faking	Incompatible	Yes	1507
92	20	Baseline	No_Faking	Incompatible	No	547
92	9	Baseline	No_Faking	Incompatible	Yes	1113
92	5	Baseline	No_Faking	Incompatible	No	942
92	5	Baseline	No_Faking	Incompatible	No	700
92	19	Baseline	No_Faking	Incompatible	Yes	1589
92	14	Baseline	No_Faking	Incompatible	No	1071
92	19	Baseline	No_Faking	Incompatible	No	1016
92	10	Baseline	No_Faking	Incompatible	Yes	1198
92	3	Baseline	No_Faking	Incompatible	No	877
92	3	Baseline	No_Faking	Incompatible	No	541
92	14	Baseline	No_Faking	Incompatible	Yes	1659
92	9	Baseline	No_Faking	Incompatible	Yes	1409
92	18	Baseline	No_Faking	Incompatible	Yes	774
92	4	Baseline	No_Faking	Incompatible	Yes	1127
92	13	Baseline	No_Faking	Incompatible	Yes	931
92	7	Baseline	No_Faking	Incompatible	Yes	1426
92	7	Baseline	No_Faking	Incompatible	No	650
92	5	Baseline	No_Faking	Incompatible	Yes	1177
92	16	Baseline	No_Faking	Incompatible	Yes	1195
92	3	Baseline	No_Faking	Incompatible	Yes	1990
92	7	Baseline	No_Faking	Incompatible	No	1219
92	7	Baseline	No_Faking	Incompatible	No	695
92	19	Baseline	No_Faking	Incompatible	Yes	1067
92	11	Baseline	No_Faking	Incompatible	No	1704
92	15	Baseline	No_Faking	Incompatible	No	650
92	6	Baseline	No_Faking	Incompatible	Yes	1033
92	6	Baseline	No_Faking	Incompatible	No	610
92	5	Baseline	No_Faking	Incompatible	No	1309
92	4	Baseline	No_Faking	Incompatible	No	1263
92	4	Baseline	No_Faking	Incompatible	No	632
92	18	Baseline	No_Faking	Incompatible	Yes	940
92	9	Baseline	No_Faking	Incompatible	Yes	1507
92	16	Baseline	No_Faking	Incompatible	Yes	1048
92	1	Baseline	No_Faking	Incompatible	Yes	956
92	1	Baseline	No_Faking	Incompatible	No	511
92	14	Baseline	No_Faking	Incompatible	Yes	917
92	14	Baseline	No_Faking	Incompatible	No	513
92	10	Baseline	No_Faking	Incompatible	Yes	920
92	10	Baseline	No_Faking	Incompatible	No	533
92	2	Baseline	No_Faking	Incompatible	No	838
92	20	Baseline	No_Faking	Incompatible	Yes	739
92	20	Baseline	No_Faking	Incompatible	No	572
92	8	Baseline	No_Faking	Incompatible	Yes	773
92	19	Baseline	No_Faking	Incompatible	Yes	602
92	9	Baseline	No_Faking	Incompatible	Yes	760
92	18	Baseline	No_Faking	Incompatible	Yes	846
92	8	Baseline	No_Faking	Incompatible	Yes	921
92	17	Baseline	No_Faking	Incompatible	Yes	678
92	17	Baseline	No_Faking	Incompatible	No	569
92	11	Baseline	No_Faking	Incompatible	No	667
92	13	Baseline	No_Faking	Incompatible	No	735
92	13	Baseline	No_Faking	Incompatible	No	581
92	15	Baseline	No_Faking	Incompatible	No	626
92	3	Baseline	No_Faking	Incompatible	Yes	1198
92	12	Baseline	No_Faking	Incompatible	Yes	1022
92	12	Baseline	No_Faking	Incompatible	No	559
92	2	Baseline	No_Faking	Incompatible	Yes	954
92	2	Retest	No_Faking	Compatible	Yes	829
92	11	Retest	No_Faking	Compatible	Yes	500
92	5	Retest	No_Faking	Compatible	Yes	669
92	1	Retest	No_Faking	Compatible	No	563
92	20	Retest	No_Faking	Compatible	Yes	489
92	7	Retest	No_Faking	Compatible	Yes	677
92	7	Retest	No_Faking	Compatible	No	546
92	15	Retest	No_Faking	Compatible	Yes	604
92	17	Retest	No_Faking	Compatible	No	658
92	10	Retest	No_Faking	Compatible	Yes	655
92	10	Retest	No_Faking	Compatible	No	590
92	20	Retest	No_Faking	Compatible	Yes	521
92	12	Retest	No_Faking	Compatible	No	719
92	12	Retest	No_Faking	Compatible	No	499
92	3	Retest	No_Faking	Compatible	Yes	561
92	11	Retest	No_Faking	Compatible	Yes	502
92	5	Retest	No_Faking	Compatible	Yes	491
92	13	Retest	No_Faking	Compatible	Yes	586
92	3	Retest	No_Faking	Compatible	Yes	554
92	14	Retest	No_Faking	Compatible	Yes	501
92	14	Retest	No_Faking	Compatible	No	484
92	17	Retest	No_Faking	Compatible	No	613
92	2	Retest	No_Faking	Compatible	Yes	673
92	13	Retest	No_Faking	Compatible	Yes	517
92	6	Retest	No_Faking	Compatible	Yes	604
92	4	Retest	No_Faking	Compatible	No	639
92	4	Retest	No_Faking	Compatible	No	525
92	15	Retest	No_Faking	Compatible	Yes	589
92	8	Retest	No_Faking	Compatible	Yes	572
92	8	Retest	No_Faking	Compatible	No	540
92	1	Retest	No_Faking	Compatible	No	667
92	19	Retest	No_Faking	Compatible	Yes	636
92	19	Retest	No_Faking	Compatible	No	518
92	16	Retest	No_Faking	Compatible	No	667
92	16	Retest	No_Faking	Compatible	No	457
92	18	Retest	No_Faking	Compatible	No	630
92	18	Retest	No_Faking	Compatible	No	448
92	9	Retest	No_Faking	Compatible	Yes	641
92	9	Retest	No_Faking	Compatible	No	408
92	6	Retest	No_Faking	Compatible	No	538
92	14	Retest	No_Faking	Compatible	Yes	1026
92	14	Retest	No_Faking	Compatible	No	419
92	6	Retest	No_Faking	Compatible	Yes	599
92	13	Retest	No_Faking	Compatible	Yes	617
92	6	Retest	No_Faking	Compatible	Yes	630
92	8	Retest	No_Faking	Compatible	No	491
92	8	Retest	No_Faking	Compatible	No	468
92	18	Retest	No_Faking	Compatible	Yes	518
92	9	Retest	No_Faking	Compatible	Yes	648
92	9	Retest	No_Faking	Compatible	No	419
92	20	Retest	No_Faking	Compatible	Yes	429
92	1	Retest	No_Faking	Compatible	Yes	1058
92	4	Retest	No_Faking	Compatible	No	551
92	20	Retest	No_Faking	Compatible	Yes	631
92	19	Retest	No_Faking	Compatible	No	618
92	3	Retest	No_Faking	Compatible	Yes	620
92	3	Retest	No_Faking	Compatible	No	588
92	13	Retest	No_Faking	Compatible	Yes	618
92	11	Retest	No_Faking	Compatible	No	542
92	10	Retest	No_Faking	Compatible	Yes	614
92	4	Retest	No_Faking	Compatible	No	588
92	15	Retest	No_Faking	Compatible	Yes	848
92	15	Retest	No_Faking	Compatible	No	456
92	16	Retest	No_Faking	Compatible	No	537
92	16	Retest	No_Faking	Compatible	No	514
92	12	Retest	No_Faking	Compatible	No	673
92	12	Retest	No_Faking	Compatible	No	439
92	7	Retest	No_Faking	Compatible	Yes	648
92	18	Retest	No_Faking	Compatible	Yes	544
92	10	Retest	No_Faking	Compatible	Yes	497
92	19	Retest	No_Faking	Compatible	Yes	487
92	2	Retest	No_Faking	Compatible	Yes	602
92	2	Retest	No_Faking	Compatible	No	590
92	1	Retest	No_Faking	Compatible	No	630
92	17	Retest	No_Faking	Compatible	Yes	640
92	17	Retest	No_Faking	Compatible	No	515
92	5	Retest	No_Faking	Compatible	Yes	644
92	5	Retest	No_Faking	Compatible	No	448
92	7	Retest	No_Faking	Compatible	No	592
92	11	Retest	No_Faking	Compatible	Yes	582
92	5	Retest	No_Faking	Incompatible	Yes	900
92	13	Retest	No_Faking	Incompatible	Yes	779
92	4	Retest	No_Faking	Incompatible	Yes	832
92	16	Retest	No_Faking	Incompatible	Yes	696
92	9	Retest	No_Faking	Incompatible	Yes	1070
92	9	Retest	No_Faking	Incompatible	No	823
92	18	Retest	No_Faking	Incompatible	Yes	860
92	10	Retest	No_Faking	Incompatible	Yes	1099
92	10	Retest	No_Faking	Incompatible	No	653
92	2	Retest	No_Faking	Incompatible	No	879
92	1	Retest	No_Faking	Incompatible	No	989
92	1	Retest	No_Faking	Incompatible	No	593
92	19	Retest	No_Faking	Incompatible	Yes	1032
92	19	Retest	No_Faking	Incompatible	No	572
92	12	Retest	No_Faking	Incompatible	No	788
92	8	Retest	No_Faking	Incompatible	Yes	1305
92	8	Retest	No_Faking	Incompatible	No	588
92	17	Retest	No_Faking	Incompatible	Yes	1181
92	7	Retest	No_Faking	Incompatible	Yes	1254
92	3	Retest	No_Faking	Incompatible	No	717
92	17	Retest	No_Faking	Incompatible	Yes	594
92	6	Retest	No_Faking	Incompatible	Yes	872
92	6	Retest	No_Faking	Incompatible	No	680
92	14	Retest	No_Faking	Incompatible	Yes	963
92	14	Retest	No_Faking	Incompatible	No	544
92	18	Retest	No_Faking	Incompatible	No	679
92	7	Retest	No_Faking	Incompatible	Yes	987
92	12	Retest	No_Faking	Incompatible	Yes	1152
92	20	Retest	No_Faking	Incompatible	No	1020
92	20	Retest	No_Faking	Incompatible	No	542
92	5	Retest	No_Faking	Incompatible	Yes	920
92	2	Retest	No_Faking	Incompatible	No	643
92	16	Retest	No_Faking	Incompatible	Yes	832
92	15	Retest	No_Faking	Incompatible	No	718
92	15	Retest	No_Faking	Incompatible	No	477
92	4	Retest	No_Faking	Incompatible	Yes	920
92	13	Retest	No_Faking	Incompatible	Yes	893
92	11	Retest	No_Faking	Incompatible	No	691
92	11	Retest	No_Faking	Incompatible	No	443
92	3	Retest	No_Faking	Incompatible	Yes	714
92	9	Retest	No_Faking	Incompatible	Yes	1183
92	13	Retest	No_Faking	Incompatible	Yes	1120
92	14	Retest	No_Faking	Incompatible	No	720
92	15	Retest	No_Faking	Incompatible	No	630
92	15	Retest	No_Faking	Incompatible	No	615
92	4	Retest	No_Faking	Incompatible	Yes	728
92	20	Retest	No_Faking	Incompatible	Yes	582
92	20	Retest	No_Faking	Incompatible	No	521
92	8	Retest	No_Faking	Incompatible	Yes	911
92	8	Retest	No_Faking	Incompatible	No	521
92	14	Retest	No_Faking	Incompatible	Yes	754
92	11	Retest	No_Faking	Incompatible	No	723
92	5	Retest	No_Faking	Incompatible	Yes	841
92	19	Retest	No_Faking	Incompatible	Yes	783
92	19	Retest	No_Faking	Incompatible	No	575
92	17	Retest	No_Faking	Incompatible	No	675
92	2	Retest	No_Faking	Incompatible	Yes	918
92	9	Retest	No_Faking	Incompatible	No	752
92	13	Retest	No_Faking	Incompatible	Yes	1076
92	12	Retest	No_Faking	Incompatible	No	706
92	3	Retest	No_Faking	Incompatible	Yes	858
92	12	Retest	No_Faking	Incompatible	Yes	808
92	3	Retest	No_Faking	Incompatible	Yes	802
92	18	Retest	No_Faking	Incompatible	Yes	654
92	18	Retest	No_Faking	Incompatible	No	459
92	4	Retest	No_Faking	Incompatible	Yes	901
92	11	Retest	No_Faking	Incompatible	Yes	718
92	7	Retest	No_Faking	Incompatible	Yes	1198
92	7	Retest	No_Faking	Incompatible	No	700
92	1	Retest	No_Faking	Incompatible	No	754
92	1	Retest	No_Faking	Incompatible	No	640
92	17	Retest	No_Faking	Incompatible	Yes	620
92	10	Retest	No_Faking	Incompatible	Yes	737
92	10	Retest	No_Faking	Incompatible	No	555
92	5	Retest	No_Faking	Incompatible	No	942
92	6	Retest	No_Faking	Incompatible	No	1303
92	6	Retest	No_Faking	Incompatible	No	589
92	16	Retest	No_Faking	Incompatible	Yes	685
92	16	Retest	No_Faking	Incompatible	No	498
92	2	Retest	No_Faking	Incompatible	Yes	764
102	2	Baseline	No_Faking	Compatible	Yes	764
102	11	Baseline	No_Faking	Compatible	Yes	575
102	11	Baseline	No_Faking	Compatible	No	499
102	2	Baseline	No_Faking	Compatible	Yes	649
102	19	Baseline	No_Faking	Compatible	Yes	640
102	9	Baseline	No_Faking	Compatible	Yes	581
102	9	Baseline	No_Faking	Compatible	No	452
102	15	Baseline	No_Faking	Compatible	Yes	673
102	8	Baseline	No_Faking	Compatible	Yes	729
102	4	Baseline	No_Faking	Compatible	No	636
102	16	Baseline	No_Faking	Compatible	Yes	986
102	5	Baseline	No_Faking	Compatible	Yes	905
102	19	Baseline	No_Faking	Compatible	Yes	633
102	1	Baseline	No_Faking	Compatible	Yes	620
102	12	Baseline	No_Faking	Compatible	Yes	597
102	20	Baseline	No_Faking	Compatible	No	607
102	15	Baseline	No_Faking	Compatible	No	1071
102	4	Baseline	No_Faking	Compatible	Yes	695
102	16	Baseline	No_Faking	Compatible	Yes	757
102	5	Baseline	No_Faking	Compatible	Yes	606
102	17	Baseline	No_Faking	Compatible	Yes	626
102	17	Baseline	No_Faking	Compatible	No	589
102	7	Baseline	No_Faking	Compatible	Yes	608
102	7	Baseline	No_Faking	Compatible	No	532
102	18	Baseline	No_Faking	Compatible	Yes	824
102	18	Baseline	No_Faking	Compatible	No	531
102	14	Baseline	No_Faking	Compatible	No	698
102	14	Baseline	No_Faking	Compatible	No	471
102	20	Baseline	No_Faking	Compatible	No	882
102	12	Baseline	No_Faking	Compatible	No	624
102	6	Baseline	No_Faking	Compatible	Yes	688
102	6	Baseline	No_Faking	Compatible	No	610
102	10	Baseline	No_Faking	Compatible	No	611
102	10	Baseline	No_Faking	Compatible	No	523
102	8	Baseline	No_Faking	Compatible	No	567
102	13	Baseline	No_Faking	Compatible	Yes	670
102	13	Baseline	No_Faking	Compatible	No	683
102	3	Baseline	No_Faking	Compatible	Yes	654
102	3	Baseline	No_Faking	Compatible	No	529
102	1	Baseline	No_Faking	Compatible	No	609
102	16	Baseline	No_Faking	Compatible	Yes	840
102	2	Baseline	No_Faking	Compatible	Yes	690
102	8	Baseline	No_Faking	Compatible	No	1017
102	15	Baseline	No_Faking	Compatible	Yes	622
102	15	Baseline	No_Faking	Compatible	No	437
102	9	Baseline	No_Faking	Compatible	Yes	583
102	9	Baseline	No_Faking	Compatible	No	439
102	18	Baseline	No_Faking	Compatible	Yes	591
102	10	Baseline	No_Faking	Compatible	Yes	575
102	13	Baseline	No_Faking	Compatible	Yes	557
102	2	Baseline	No_Faking	Compatible	Yes	673
102	6	Baseline	No_Faking	Compatible	No	588
102	6	Baseline	No_Faking	Compatible	No	596
102	19	Baseline	No_Faking	Compatible	Yes	556
102	17	Baseline	No_Faking	Compatible	No	501
102	17	Baseline	No_Faking	Compatible	No	473
102	19	Baseline	No_Faking	Compatible	No	512
102	5	Baseline	No_Faking	Compatible	Yes	635
102	3	Baseline	No_Faking	Compatible	No	560
102	11	Baseline	No_Faking	Compatible	Yes	518
102	14	Baseline	No_Faking	Compatible	No	623
102	14	Baseline	No_Faking	Compatible	No	485
102	10	Baseline	No_Faking	Compatible	Yes	638
102	20	Baseline	No_Faking	Compatible	Yes	669
102	20	Baseline	No_Faking	Compatible	No	502
102	7	Baseline	No_Faking	Compatible	Yes	528
102	7	Baseline	No_Faking	Compatible	No	447
102	13	Baseline	No_Faking	Compatible	Yes	637
102	1	Baseline	No_Faking	Compatible	Yes	903
102	1	Baseline	No_Faking	Compatible	No	577
102	18	Baseline	No_Faking	Compatible	Yes	658
102	4	Baseline	No_Faking	Compatible	Yes	689
102	4	Baseline	No_Faking	Compatible	No	552
102	11	Baseline	No_Faking	Compatible	Yes	715
102	12	Baseline	No_Faking	Compatible	No	560
102	12	Baseline	No_Faking	Compatible	No	427
102	8	Baseline	No_Faking	Compatible	Yes	576
102	3	Baseline	No_Faking	Compatible	No	648
102	5	Baseline	No_Faking	Compatible	No	1036
102	16	Baseline	No_Faking	Compatible	Yes	738
102	11	Baseline	No_Faking	Incompatible	Yes	1692
102	11	Baseline	No_Faking	Incompatible	No	605
102	5	Baseline	No_Faking	Incompatible	Yes	981
102	6	Baseline	No_Faking	Incompatible	No	1466
102	16	Baseline	No_Faking	Incompatible	Yes	1631
102	3	Baseline	No_Faking	Incompatible	Yes	1266
102	3	Baseline	No_Faking	Incompatible	No	624
102	6	Baseline	No_Faking	Incompatible	No	838
102	14	Baseline	No_Faking	Incompatible	Yes	1549
102	18	Baseline	No_Faking	Incompatible	No	1539
102	8	Baseline	No_Faking	Incompatible	Yes	1103
102	2	Baseline	No_Faking	Incompatible	No	841
102	2	Baseline	No_Faking	Incompatible	No	575
102	19	Baseline	No_Faking	Incompatible	Yes	1452
102	19	Baseline	No_Faking	Incompatible	No	646
102	12	Baseline	No_Faking	Incompatible	No	798
102	12	Baseline	No_Faking	Incompatible	No	578
102	8	Baseline	No_Faking	Incompatible	Yes	879
102	13	Baseline	No_Faking	Incompatible	Yes	1282
102	13	Baseline	No_Faking	Incompatible	No	571
102	1	Baseline	No_Faking	Incompatible	Yes	811
102	18	Baseline	No_Faking	Incompatible	Yes	615
102	9	Baseline	No_Faking	Incompatible	Yes	787
102	9	Baseline	No_Faking	Incompatible	No	516
102	15	Baseline	No_Faking	Incompatible	Yes	1354
102	7	Baseline	No_Faking	Incompatible	Yes	1778
102	7	Baseline	No_Faking	Incompatible	No	1143
102	20	Baseline	No_Faking	Incompatible	Yes	1099
102	20	Baseline	No_Faking	Incompatible	No	684
102	4	Baseline	No_Faking	Incompatible	Yes	1128
102	4	Baseline	No_Faking	Incompatible	No	641
102	5	Baseline	No_Faking	Incompatible	No	764
102	10	Baseline	No_Faking	Incompatible	No	794
102	15	Baseline	No_Faking	Incompatible	Yes	1065
102	10	Baseline	No_Faking	Incompatible	Yes	1324
102	17	Baseline	No_Faking	Incompatible	Yes	944
102	16	Baseline	No_Faking	Incompatible	No	727
102	1	Baseline	No_Faking	Incompatible	Yes	746
102	17	Baseline	No_Faking	Incompatible	Yes	854
102	14	Baseline	No_Faking	Incompatible	No	1001
102	12	Baseline	No_Faking	Incompatible	Yes	1079
102	12	Baseline	No_Faking	Incompatible	No	524
102	13	Baseline	No_Faking	Incompatible	No	767
102	16	Baseline	No_Faking	Incompatible	No	1213
102	4	Baseline	No_Faking	Incompatible	Yes	882
102	4	Baseline	No_Faking	Incompatible	No	435
102	15	Baseline	No_Faking	Incompatible	Yes	1117
102	10	Baseline	No_Faking	Incompatible	Yes	962
102	18	Baseline	No_Faking	Incompatible	Yes	764
102	18	Baseline	No_Faking	Incompatible	No	1196
102	6	Baseline	No_Faking	Incompatible	Yes	846
102	8	Baseline	No_Faking	Incompatible	No	713
102	8	Baseline	No_Faking	Incompatible	No	582
102	11	Baseline	No_Faking	Incompatible	Yes	779
102	9	Baseline	No_Faking	Incompatible	Yes	828
102	17	Baseline	No_Faking	Incompatible	Yes	758
102	10	Baseline	No_Faking	Incompatible	Yes	813
